cafeteria,13
vertical-support,paper,table,2
vertical-support,styrofoam_object,cork_board,1
vertical-support,ladder,cork_board,1
vertical-support,door_knob,cork_board,1
vertical-support,picture,desk,1
vertical-support,wall,floor,4
vertical-support,desk,window,2
support,keyboard,room,1
vertical-support,pot,wall,2
vertical-support,person,shelves,1
vertical-support,telephone,bag,1
horizontal-support,door,table,1
vertical-support,styrofoam_object,keyboard,1
vertical-support,tape_dispenser,door,1
vertical-support,chair,light,1
vertical-support,wall,garbage_bin,5
vertical-support,air_duct,light,2
vertical-support,keyboard,cork_board,1
vertical-support,bag,tape_dispenser,1
vertical-support,shelves,table,3
horizontal-support,tape_dispenser,desk,1
vertical-support,light,unknown,1
vertical-support,air_duct,cork_board,1
frequency,unknown,29
frequency,air_vent,30
frequency,monitor,15
frequency,laptop,22
frequency,stove_burner,20
frequency,computer,11
frequency,garbage_bin,16
frequency,shelves,31
frequency,styrofoam_object,14
frequency,magnet,28
frequency,desk,29
frequency,bowl,29
frequency,air_duct,21
frequency,telephone_cord,22
frequency,cabinet,17
frequency,room,49
frequency,door_knob,26
frequency,books,13
frequency,basket,18
frequency,pot,12
frequency,camera,14
frequency,table,37
frequency,person,10
frequency,pipe,16
frequency,cork_board,26
frequency,paper,32
frequency,chair,36
frequency,box,36
frequency,picture,30
frequency,bag,10
frequency,track_light,23
frequency,floor,38
frequency,cup,20
frequency,tape_dispenser,25
frequency,sink,25
frequency,keyboard,11
frequency,ladder,10
frequency,light,13
frequency,door,29
frequency,whiteboard,19
frequency,refridgerator,15
frequency,wall,45
frequency,stacked_chairs,16
frequency,scissor,27
frequency,ceiling,20
frequency,telephone,22
frequency,window,13
storage_room,5
orientation_parallel,chair,baby_stroller,3
orientation_parallel,chair,blinds,3
orientation_parallel,toyhouse,box,3
orientation_parallel,box,blinds,3
orientation_parallel,chair,toyhouse,3
orientation_parallel,shelf,box,2
orientation_parallel,shelf,blinds,2
orientation_parallel,toyhouse,baby_stroller,2
orientation_parallel,box,crib,2
orientation_parallel,blinds,blinds_1,2
orientation_parallel,chair,chair_1,2
orientation_parallel,wall,wall_1,2
orientation_parallel,chair,box,4
orientation_parallel,toyhouse,blinds,3
orientation_parallel,crib,blinds,2
orientation_parallel,box,toyhouse,2
orientation_parallel,box,box_1,4
orientation_parallel,wall,box,2
orientation_parallel,box,shelf,2
orientation_parallel,baby_stroller,blinds,2
orientation_parallel,box,baby_stroller,3
orientation_parallel,chair,shelf,2
orientation_parallel,box,chair,2
orientation_perpendicular,chair,box,2
orientation_perpendicular,chair,blinds,2
orientation_perpendicular,blinds,blinds_1,2
orientation_perpendicular,toyhouse,blinds,2
orientation_perpendicular,box,blinds,2
orientation_perpendicular,crib,blinds,2
symmetry,blinds,blinds_1,2
frequency,wall_1,2
frequency,blinds_1,2
frequency,crib,3
frequency,baby_stroller,3
frequency,toyhouse,3
frequency,box,5
frequency,blinds,3
frequency,shelf,2
frequency,wall,2
frequency,chair_1,2
frequency,box_1,4
frequency,chair,4
proximity,box,shelf,1
proximity,box,shelf,1
proximity,box,shelf,1
proximity,box,chair,3
proximity,box,chair,3
proximity,box,chair,3
proximity,box,chair,1
proximity,box,chair_1,1
proximity,box,chair_1,1
proximity,box,chair,1
proximity,box,chair_1,1
proximity,box,chair,1
proximity,box,chair_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box,chair,1
proximity,box,chair_1,1
proximity,box,wall,1
proximity,box,chair,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box,chair,1
proximity,box,wall,1
proximity,box,chair,1
proximity,box,toyhouse,1
proximity,box,toyhouse,1
proximity,box,chair,1
proximity,box,toyhouse,1
proximity,box,chair,1
proximity,box,chair,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box,chair,1
proximity,box,chair_2,1
proximity,box,chair_2,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box,chair_2,1
proximity,box,chair,1
proximity,box,chair_2,1
proximity,box,wall,1
proximity,box,wall,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box,chair_2,1
proximity,box,wall,1
proximity,box,chair,1
proximity,box,wall,1
proximity,box,wall,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box,wall,1
proximity,box,chair,1
proximity,box,shelf,1
proximity,box,shelf,1
proximity,box,chair,1
proximity,box,shelf,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,baby_stroller,chair,2
proximity,baby_stroller,chair,2
proximity,baby_stroller,chair,2
proximity,baby_stroller,chair,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,chair,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,chair,2
proximity,baby_stroller,toyhouse,2
proximity,baby_stroller,toyhouse,2
proximity,baby_stroller,chair,2
proximity,baby_stroller,toyhouse,2
proximity,baby_stroller,chair,1
proximity,baby_stroller,toyhouse,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,chair,1
proximity,baby_stroller,toyhouse,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,toyhouse,2
proximity,baby_stroller,toyhouse,2
proximity,baby_stroller,toyhouse,2
proximity,baby_stroller,toyhouse,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,toyhouse,1
proximity,baby_stroller,tv,1
proximity,blinds,crib,1
proximity,blinds,crib,1
proximity,blinds,crib,1
proximity,box,wall,2
proximity,box,wall,2
proximity,box,wall,2
proximity,baby_stroller,tv,1
proximity,baby_stroller,tv,1
proximity,baby_stroller,tv,1
proximity,box,box_1,3
proximity,box,box_1,3
proximity,box,box_1,3
proximity,box,box_1,2
proximity,box,box_1,2
proximity,box_1,wall,2
proximity,box_1,wall,2
proximity,box_1,wall,2
proximity,box,box_1,1
proximity,box,wall_1,1
proximity,box,wall_1,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,crib,1
proximity,box_1,crib,1
proximity,box_1,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,crib,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,crib,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,wall_1,1
proximity,box,wall_1,1
proximity,box_1,crib,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,crib,1
proximity,box_1,wall,1
proximity,box,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,wall_1,1
proximity,box,wall_1,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box,wall_1,1
proximity,box,box_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box,wall,1
proximity,box,box_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box_1,crib,1
proximity,box_1,crib,1
proximity,box_1,crib,1
proximity,box,wall,1
proximity,box,box_1,3
proximity,box,box_1,3
proximity,box_1,box_2,3
proximity,box_1,box_2,3
proximity,box_1,box_2,3
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,crib,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box,box_1,2
proximity,box,box_1,2
proximity,box_1,box_2,2
proximity,box_1,box_2,2
proximity,box_2,chair,2
proximity,box_2,chair,2
proximity,box_2,chair,2
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box_1,box_3,1
proximity,box,box_1,1
proximity,box,wall_1,1
proximity,box,wall_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box_2,chair_1,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box,box_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box_2,chair_1,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box_2,chair_1,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box_1,box_3,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,chair,1
proximity,box_2,chair_1,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_1,box_3,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_4,1
proximity,box_1,box_4,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_1,box_3,1
proximity,box_1,box_4,1
proximity,box,box_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,box,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box,box_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,chair_2,1
proximity,box_2,chair_2,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box_2,chair_2,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,chair,1
proximity,box_2,chair,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,chair,chair_1,1
proximity,box_1,box_3,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,chair,1
proximity,box_2,toyhouse,1
proximity,box_2,toyhouse,1
proximity,box_2,chair,1
proximity,box_2,toyhouse,1
proximity,box,box_1,2
proximity,box,box_1,2
proximity,box_1,box_2,2
proximity,box_1,box_2,2
proximity,box_2,wall,2
proximity,box_2,wall,2
proximity,box_2,wall,2
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall_1,1
proximity,box_1,wall_1,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,crib,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,wall_1,1
proximity,box_1,wall_1,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,crib,1
proximity,box_1,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,crib,1
proximity,box_1,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,box_3,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_3,wall_1,1
proximity,box_3,wall_1,1
proximity,box_3,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_4,1
proximity,box_1,box_4,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,box_3,1
proximity,box_1,box_4,1
proximity,box,box_1,1
proximity,box,wall_1,1
proximity,box,wall_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,tv,1
proximity,box_1,wall_1,1
proximity,box_1,wall_1,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_1,tv,1
proximity,box_1,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_3,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_4,1
proximity,box_1,box_4,1
proximity,box_1,box_2,1
proximity,box_1,box_3,1
proximity,box_1,box_4,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_1,box_2,1
proximity,box_1,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,box_2,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box,box_1,2
proximity,box,box_1,2
proximity,box_1,box_2,2
proximity,box_1,box_2,2
proximity,box_2,box_3,2
proximity,box_2,box_3,2
proximity,box_2,box_3,2
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,box_3,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall_1,1
proximity,box_1,wall_1,1
proximity,box_2,box_3,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,box_3,1
proximity,box_2,wall,1
proximity,box_1,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,box_3,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_2,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_2,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_3,box_4,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,box_3,1
proximity,box_3,box_4,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_3,box_4,1
proximity,box_3,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,box_3,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_2,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_2,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,wall_1,1
proximity,box_2,wall_1,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_3,wall,1
proximity,box_2,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,box_3,1
proximity,box_2,crib,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,box_3,1
proximity,box_3,toyhouse,1
proximity,box_3,toyhouse,1
proximity,box_3,toyhouse,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,box_3,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,box_3,1
proximity,box_3,chair,1
proximity,box_3,chair,1
proximity,box_3,chair,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,box_3,1
proximity,box_2,box_3,1
proximity,box_3,chair,1
proximity,box_3,toyhouse,1
proximity,box_3,toyhouse,1
proximity,box_3,chair,1
proximity,box_3,toyhouse,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,crib,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_2,crib,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,crib,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,crib,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall_1,1
proximity,box_1,wall_1,1
proximity,box_2,crib,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,crib,1
proximity,box_2,wall,1
proximity,box_1,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_2,tv,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,wall_1,1
proximity,box_1,wall_1,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box_2,wall,1
proximity,box_2,tv,1
proximity,box_2,wall,1
proximity,box_1,wall_1,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,box_2,1
proximity,box_1,box_2,1
proximity,box_2,toyhouse,1
proximity,box_2,toyhouse,1
proximity,box_2,toyhouse,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,wall_1,1
proximity,box,wall_1,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,tv,1
proximity,box_1,wall,1
proximity,box,wall_1,1
proximity,box,box_1,1
proximity,box,wall,1
proximity,box,wall,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box_1,tv,1
proximity,box,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,toyhouse,1
proximity,box_1,toyhouse,1
proximity,box_1,toyhouse,1
proximity,box,box_1,2
proximity,box,box_1,2
proximity,box_1,chair,2
proximity,box_1,chair,2
proximity,box_1,chair,2
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,chair,1
proximity,box_1,toyhouse,1
proximity,box_1,toyhouse,1
proximity,box_1,chair,1
proximity,box_1,toyhouse,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,chair,1
proximity,box_1,wall,1
proximity,box_1,wall,1
proximity,box_1,chair,1
proximity,box_1,wall,1
proximity,box,box_1,1
proximity,box,box_1,1
proximity,box_1,chair,1
proximity,box_1,chair_1,1
proximity,box_1,chair_1,1
proximity,box_1,chair,1
proximity,box_1,chair_1,1
proximity,box,box_1,1
